age group,home team,away team,court number,date and time
Under 12's,Magic,Turnford YellowCourt 126/04/2026 09:00
Under 12's,AP Saints,Little SuttonCourt 126/04/2026 09:20
Under 12's,Clan,DurhamCourt 126/04/2026 09:40
Under 12's,MK Dons,Turnford YellowCourt 126/04/2026 10:00
Under 12's,Magic,DurhamCourt 126/04/2026 10:20
Under 12's,AP Saints,ClanCourt 126/04/2026 10:40
Under 12's,Little Sutton,MK DonsCourt 126/04/2026 11:00
Under 12's,Turnford Yellows,DurhamCourt 126/04/2026 11:20
Under 12's,Magic,AP SaintsCourt 126/04/2026 11:40
Under 12's,MK Dons,DurhamCourt 126/04/2026 12:00
Under 12's,Clan,Little SuttonCourt 126/04/2026 12:20
Under 12's,Turnford Yellows,AP SaintsCourt 126/04/2026 12:40
Under 12's,MK Dons,ClanCourt 126/04/2026 13:00
Under 12's,Little Sutton,MagicCourt 126/04/2026 13:20
Under 12's,Durham,AP SaintsCourt 126/04/2026 13:40
Under 12's,Clan,MagicCourt 126/04/2026 14:00
Under 12's,Durham,Turnford YellowsCourt 126/04/2026 14:20
Under 12's,MK Dons,AP SaintsCourt 126/04/2026 14:40
Under 12's,Clan,Little SuttonCourt 126/04/2026 15:00
Under 12's,MK Dons,MagicCourt 126/04/2026 15:20
Under 13's,MK Dons,HatfieldCourt 226/04/2026 09:00
Under 13's,Magic,Barr BeaconCourt 226/04/2026 09:10
Under 13's,AP Saints,SwanCourt 226/04/2026 09:20
Under 13's,Blaze Elite,PooleCourt 226/04/2026 09:30
Under 13's,Eagles,Real BedsCourt 226/04/2026 09:40
Under 13's,MK Dons,Barr BeaconCourt 226/04/2026 09:50
Under 13's,Magic,PooleCourt 226/04/2026 10:00
Under 13's,AP Saints,Real BedsCourt 226/04/2026 10:10
Under 13's,Blaze Elite,EaglesCourt 226/04/2026 10:20
Under 13's,Hatfield,SwanCourt 226/04/2026 10:30
Under 13's,MK Dons,SwanCourt 226/04/2026 10:40
Under 13's,Barr Beacon,PooleCourt 226/04/2026 10:50
Under 13's,Hatfield,Real BedsCourt 226/04/2026 11:00
Under 13's,Magic,EaglesCourt 226/04/2026 11:10
Under 13's,AP Saints,Blaze EliteCourt 226/04/2026 11:20
Under 13's,MK Dons,PooleCourt 226/04/2026 11:30
Under 13's,Swan,Real BedsCourt 226/04/2026 11:40
Under 13's,Barr Beacon,EaglesCourt 226/04/2026 11:50
Under 13's,Hatfield,Blaze EliteCourt 226/04/2026 12:00
Under 13's,Magic,AP SaintsCourt 226/04/2026 12:10
Under 13's,MK Dons,Real BedsCourt 226/04/2026 12:20
Under 13's,Poole,EaglesCourt 226/04/2026 12:30
Under 13's,Swan,Blaze EliteCourt 226/04/2026 12:40
Under 13's,Barr Beacon,AP SaintsCourt 226/04/2026 12:50
Under 13's,Hatfield,MagicCourt 226/04/2026 13:00
Under 13's,MK Dons,EaglesCourt 226/04/2026 13:10
Under 13's,Real Beds,Blaze EliteCourt 226/04/2026 13:20
Under 13's,Poole,AP SaintsCourt 226/04/2026 13:30
Under 13's,Swan,MagicCourt 226/04/2026 13:40
Under 13's,Barr Beacon,HatfieldCourt 226/04/2026 13:50
Under 13's,MK Dons,Blaze EliteCourt 226/04/2026 14:00
Under 13's,Eagles,AP SaintsCourt 226/04/2026 14:10
Under 13's,Real Beds,MagicCourt 226/04/2026 14:20
Under 13's,Poole,HatfieldCourt 226/04/2026 14:30
Under 13's,Swan,Barr BeaconCourt 226/04/2026 14:40
Under 13's,MK Dons,AP SaintsCourt 226/04/2026 14:50
Under 13's,Blaze Elite,MagicCourt 226/04/2026 15:00
Under 13's,Eagles,HatfieldCourt 226/04/2026 15:10
Under 13's,Real Beds,Barr BeaconCourt 226/04/2026 15:20
Under 13's,Poole,SwanCourt 226/04/2026 15:30
Under 14's,Magic,Little SuttonCourt 326/04/2026 09:00
Under 14's,AP Saints,HatfieldCourt 326/04/2026 09:10
Under 14's,Turnford Black,DurhamCourt 326/04/2026 09:20
Under 14's,Real Beds,Wodson ParkCourt 326/04/2026 09:30
Under 14's,MK Dons,Little SuttonCourt 326/04/2026 09:40
Under 14's,Magic,DurhamCourt 326/04/2026 09:50
Under 14's,AP Saints,Wodson ParkCourt 326/04/2026 10:00
Under 14's,Turnford Black,Real BedsCourt 326/04/2026 10:10
Under 14's,MK Dons,HatfieldCourt 326/04/2026 10:20
Under 14's,Little Sutton,DurhamCourt 326/04/2026 10:30
Under 14's,Magic,Real BedsCourt 326/04/2026 10:40
Under 14's,AP Saints,Turnford BlackCourt 326/04/2026 10:50
Under 14's,Hatfield,Wodson ParkCourt 326/04/2026 11:00
Under 14's,MK Dons,DurhamCourt 326/04/2026 11:10
Under 14's,Little Sutton,Real BedsCourt 326/04/2026 11:20
Under 14's,Magic,AP SaintsCourt 326/04/2026 11:30
Under 14's,Turnford Black,HatfieldCourt 326/04/2026 11:40
Under 14's,MK Dons,Wodson ParkCourt 326/04/2026 11:50
Under 14's,Durham,Real BedsCourt 326/04/2026 12:00
Under 14's,Little Sutton,AP SaintsCourt 326/04/2026 12:10
Under 14's,Magic,HatfieldCourt 326/04/2026 12:20
Under 14's,MK Dons,Real BedsCourt 326/04/2026 12:30
Under 14's,Turnford Black,Wodson ParkCourt 326/04/2026 12:40
Under 14's,Durham,AP SaintsCourt 326/04/2026 12:50
Under 14's,Little Sutton,DurhamCourt 326/04/2026 13:00
Under 14's,MK Dons,Turnford BlackCourt 326/04/2026 13:10
Under 14's,Real Beds,AP SaintsCourt 326/04/2026 13:20
Under 14's,Wodson Park,MagicCourt 326/04/2026 13:30
Under 14's,MK Dons,AP SaintsCourt 326/04/2026 13:40
Under 14's,Little Sutton,Real BedsCourt 326/04/2026 13:50
Under 14's,Hatfield,Wodson ParkCourt 326/04/2026 14:00
Under 14's,Turnford Black,MagicCourt 326/04/2026 14:10
Under 14's,Real Beds,DurhamCourt 326/04/2026 14:20
Under 14's,MK Dons,MagicCourt 326/04/2026 14:30
Under 14's,AP Saints,Little SuttonCourt 326/04/2026 14:40
Under 14's,Turnford Black,HatfieldCourt 326/04/2026 14:50
Under 14's,Durham,HatfieldCourt 326/04/2026 15:00
Under 12's,AP Saints,Turnford YellowCourt 326/04/2026 15:10
Under 15's,MK Dons,SwanCourt 426/04/2026 09:00
Under 15's,Magic,Marlow Kites WildcatsCourt 426/04/2026 09:10
Under 15's,AP Saints,DurhamCourt 426/04/2026 09:20
Under 15's,Blaze Elite,Wodson ParkCourt 426/04/2026 09:30
Under 15's,Clan,Real BedsCourt 426/04/2026 09:40
Under 15's,MK Dons,Marlow Kites WildcatsCourt 426/04/2026 09:50
Under 15's,Magic,Wodson ParkCourt 426/04/2026 10:00
Under 15's,AP Saints,Real BedsCourt 426/04/2026 10:10
Under 15's,Blaze Elite,ClanCourt 426/04/2026 10:20
Under 15's,Swan,DurhamCourt 426/04/2026 10:30
Under 15's,MK Dons,DurhamCourt 426/04/2026 10:40
Under 15's,Marlow Kites Wildcats,Wodson ParkCourt 426/04/2026 10:50
Under 15's,Swan,Real BedsCourt 426/04/2026 11:00
Under 15's,Magic,ClanCourt 426/04/2026 11:10
Under 15's,AP Saints,Blaze EliteCourt 426/04/2026 11:20
Under 15's,MK Dons,Wodson ParkCourt 426/04/2026 11:30
Under 15's,Durham,Real BedsCourt 426/04/2026 11:40
Under 15's,Marlow Kites Wildcats,ClanCourt 426/04/2026 11:50
Under 15's,Swan,Blaze EliteCourt 426/04/2026 12:00
Under 15's,Migic,AP SaintsCourt 426/04/2026 12:10
Under 15's,MK Dons,Real BedsCourt 426/04/2026 12:20
Under 15's,Wodson Park,ClanCourt 426/04/2026 12:30
Under 15's,Durham,Blaze EliteCourt 426/04/2026 12:40
Under 15's,Marlow Kites Wildcats,AP SaintsCourt 426/04/2026 12:50
Under 15's,Swan,Marlow Kites WildcatsCourt 426/04/2026 13:00
Under 15's,MK Dons,ClanCourt 426/04/2026 13:10
Under 15's,Real Beds,Blaze EliteCourt 426/04/2026 13:20
Under 15's,Wodson Park,AP SaintsCourt 426/04/2026 13:30
Under 15's,Durham,MagicCourt 426/04/2026 13:40
Under 15's,Marlow Kites Wildcats,SwanCourt 426/04/2026 13:50
Under 15's,Blaze Elite,MK DonsCourt 426/04/2026 14:00
Under 15's,Clan,AP SaintsCourt 426/04/2026 14:10
Under 15's,Real Beds,MagicCourt 426/04/2026 14:20
Under 15's,Wodson Park,SwanCourt 426/04/2026 14:30
Under 15's,Durham,Marlow Kites WildcatsCourt 426/04/2026 14:40
Under 15's,MK Dons,AP SaintsCourt 426/04/2026 14:50
Under 15's,Blaze Elite,MagicCourt 426/04/2026 15:00
Under 15's,Clan,SwanCourt 426/04/2026 15:10
Under 15's,Real Beds,Marlow Kites WildcatsCourt 426/04/2026 15:20
